horizon,mse,rmse,mae,mape,mdape,coverage
1 days,2245758787408.029,1498585.595622762,1062529.8149102537,17.74623461221796,17.74623461221796,0.0
2 days,22356686653.148933,149521.52571836917,106460.38459747194,1.6776760004366071,1.6776760004366071,0.5
3 days,1101809820917.9602,1049671.2918423368,743377.9555899629,11.781307803707348,11.781307803707348,0.5
4 days,629006667468.1272,793099.4057923176,562205.9175054913,8.881944090184199,8.881944090184199,0.0
5 days,55406545232.20742,235385.94952164716,166556.47605342604,2.70512061960158,2.70512061960158,0.5
6 days,7841015526.137873,88549.50889834383,62633.721397461035,1.0321458538756478,1.0321458538756478,0.5
7 days,7250628901.040583,85150.62478361849,62265.084813327005,1.10783799728935,1.10783799728935,0.0
