horizon,mse,rmse,mae,mape,mdape,coverage
1 days,2845770258.705072,53345.76139399523,40088.19815681503,0.8649690432252638,0.8649690432252638,0.0
2 days,178901974.02765983,13375.42425598754,12323.441812470159,0.2908890232269847,0.2908890232269847,0.0
3 days,90062911389.17702,300104.83399834967,215151.20636156664,4.531316043436301,4.531316043436301,0.0
4 days,54250760227.04958,232917.92594613577,167213.45323679436,3.547409240461355,3.547409240461355,0.0
5 days,124868816022.20137,353367.8197320766,252264.55586191465,5.443261961150332,5.443261961150332,0.0
6 days,75903689494.65196,275506.2422063282,196994.3003052288,4.303776553237121,4.303776553237121,0.0
7 days,75440427125.83281,274664.207944597,196094.3661538774,4.508274891149751,4.508274891149751,0.0
