horizon,mse,rmse,mae,mape,mdape,coverage
1 days,1152655447.9040823,33950.77978344654,24010.0661975086,5.88693940884072,5.88693940884072,0.5
2 days,375835449.2285073,19386.475936294024,13713.005374081778,3.5940885804929814,3.5940885804929814,0.5
3 days,272564751.2832127,16509.535162542063,11802.021037655879,3.061281961701231,3.061281961701231,0.0
4 days,23104237.22068823,4806.6867196321655,3477.254856168886,0.9513948204192006,0.9513948204192006,0.0
5 days,1932391745.3855724,43958.97798386096,31212.41797706397,7.956122113999553,7.956122113999553,0.0
6 days,926427690.5102609,30437.274689273036,21580.44335452849,5.649653222922013,5.649653222922013,0.5
7 days,929042671.7526667,30480.201307613876,21603.13050023106,5.589106036473528,5.589106036473528,0.5
