horizon,mse,rmse,mae,mape,mdape,coverage
1 days,0.010111512347421626,0.10055601596832298,0.10055601596832298,0.07687422182536206,0.07687422182536206,0.0
2 days,0.03999281915470485,0.19998204708099387,0.19998204708099387,0.15473840124501279,0.15473840124501279,0.0
3 days,0.12288041038209485,0.3505430221557617,0.3505430221557617,0.2860216787844131,0.2860216787844131,0.0
4 days,0.19650337763324918,0.4432870149612429,0.4432870149612429,0.3643675453347709,0.3643675453347709,0.0
5 days,0.3953479573283408,0.6287670135498051,0.6287670135498051,0.5639833489286098,0.5639833489286098,0.0
6 days,0.43410588279590484,0.6588671207427981,0.6588671207427981,0.563846108880168,0.563846108880168,0.0
