horizon,mse,rmse,mae,mape,mdape,coverage
1 days,0.00034954023695220885,0.018695995211601035,0.018695995211601035,0.14233505511813713,0.14233505511813713,0.0
2 days,0.0022907718302766816,0.04786200821399664,0.04786200821399664,0.3616293765146615,0.3616293765146615,0.0
3 days,0.00617340308688891,0.07857100665569272,0.07857100665569272,0.5961064813443503,0.5961064813443503,0.0
4 days,0.010956439669566855,0.10467301309108692,0.10467301309108692,0.7703909408130915,0.7703909408130915,0.0
5 days,0.02051197052526616,0.14322000741958563,0.14322000741958563,1.1233998883768732,1.1233998883768732,0.0
6 days,0.03350144890142274,0.18303401023149424,0.18303401023149424,1.5532549367627821,1.5532549367627821,0.0
