horizon,mse,rmse,mae,mape,mdape,coverage
1 days,5.340697947900182e-06,0.002310995012521702,0.002310995012521702,0.033799817780987694,0.033799817780987694,0.0
2 days,9.923164512313704e-08,0.0003150105476379117,0.0003150105476379117,0.0045932626787843055,0.0045932626787843055,0.0
3 days,1.3225362058972054e-06,0.001150015741586699,0.001150015741586699,0.016293791031371505,0.016293791031371505,0.0
4 days,0.00011451173469212398,0.010701015591621385,0.010701015591621385,0.16756205151765477,0.16756205151765477,0.0
5 days,0.0002173860453520542,0.014744017273187596,0.014744017273187596,0.23532442380903507,0.23532442380903507,0.0
6 days,0.000407637024129103,0.020190022885799387,0.020190022885799387,0.336264988612929,0.336264988612929,0.0
