horizon,mse,rmse,mae,mape,mdape,coverage
1 days,14176.488155162899,119.06505849812908,90.42200383780323,0.5447456404969861,0.5447456404969861,0.5
2 days,47666.806195314035,218.3272914578341,161.93888862655422,1.120756488806966,1.120756488806966,0.0
3 days,165157.40641984,406.39562795364816,294.0165891087323,2.278438118433499,2.278438118433499,0.5
4 days,302333.12497048057,549.8482744998665,397.6677782872537,2.9470672170688244,2.9470672170688244,0.0
5 days,894467.6451492489,945.7629962888424,674.8977882513556,5.3509780412107,5.3509780412107,0.5
6 days,598217.537630279,773.4452389343921,553.9277846104158,4.519033509070501,4.519033509070501,0.0
7 days,607677.2355461592,779.5365517704473,557.8032712206815,4.93416178336508,4.93416178336508,0.5
