horizon,mse,rmse,mae,mape,mdape,coverage
1 days,0.023899607028029752,0.15459497736999658,0.11521702239094028,2.7693147423643656,2.7693147423643656,0.0
2 days,0.08708196142349181,0.2950965289926193,0.21549092811526793,5.156385103182476,5.156385103182476,0.0
3 days,0.09477488273495138,0.30785529512248344,0.22242499165601604,5.743249251484057,5.743249251484057,0.0
4 days,0.09924206684348383,0.3150270890629627,0.22776457360211633,6.030251640228734,6.030251640228734,0.0
5 days,0.23244797064964817,0.48212858310791756,0.34301763246371814,10.010334943422604,10.010334943422604,0.5
6 days,0.24705144040085028,0.4970426947464878,0.35640860653343454,11.52970900688153,11.52970900688153,0.0
7 days,0.2456228880749753,0.49560355938489314,0.3546618509199154,11.836043833667386,11.836043833667386,0.0
