horizon,mse,rmse,mae,mape,mdape,coverage
1 days,0.00094488782285105,0.030739027682264938,0.022869547739881056,0.21192193947471782,0.21192193947471782,0.5
2 days,0.016366045188215553,0.1279298447908679,0.09959388222154437,0.9255978153259055,0.9255978153259055,0.0
3 days,0.0004156009487180475,0.020386293157856027,0.02038223384404539,0.16025413489182044,0.16025413489182044,0.0
4 days,0.7701974773184294,0.8776089546708313,0.6324998290589278,6.030136051491271,6.030136051491271,0.0
5 days,0.26217033505743037,0.5120257171836492,0.379841248531354,3.7152395736478963,3.7152395736478963,0.0
6 days,0.08509844319912033,0.29171637458175076,0.23000845814961415,2.147748639803402,2.147748639803402,0.0
7 days,0.08674282751170928,0.2945213532355664,0.22749135223364914,2.027638758114742,2.027638758114742,0.0
