Date,Adj Close
2022-02-09 03:00:00+00:00,1.1597552299499512
2022-02-09 03:30:00+00:00,1.1547503471374512
2022-02-09 04:00:00+00:00,1.1606241464614868
2022-02-09 04:30:00+00:00,1.1705355644226074
2022-02-09 05:00:00+00:00,1.166416883468628
2022-02-09 05:30:00+00:00,1.1769766807556152
2022-02-09 06:00:00+00:00,1.180606484413147
2022-02-09 06:30:00+00:00,1.1836131811141968
2022-02-09 07:00:00+00:00,1.1815134286880493
2022-02-09 07:30:00+00:00,1.186127781867981
2022-02-09 08:00:00+00:00,1.1747288703918457
2022-02-09 08:30:00+00:00,1.1813652515411377
2022-02-09 09:00:00+00:00,1.1812214851379395
2022-02-09 09:30:00+00:00,1.1813048124313354
2022-02-09 10:00:00+00:00,1.1880401372909546
2022-02-09 10:30:00+00:00,1.1836928129196167
2022-02-09 11:00:00+00:00,1.1840018033981323
2022-02-09 11:30:00+00:00,1.1935651302337646
2022-02-09 12:00:00+00:00,1.1978193521499634
2022-02-09 12:30:00+00:00,1.2046583890914917
2022-02-09 13:00:00+00:00,1.2077991962432861
2022-02-09 13:30:00+00:00,1.2049232721328735
2022-02-09 14:00:00+00:00,1.2007763385772705
2022-02-09 14:30:00+00:00,1.200123906135559
2022-02-09 15:00:00+00:00,1.1970081329345703
2022-02-09 15:30:00+00:00,1.1942557096481323
2022-02-09 16:00:00+00:00,1.1950314044952393
2022-02-09 16:30:00+00:00,1.2029603719711304
2022-02-09 17:00:00+00:00,1.2088911533355713
2022-02-09 17:30:00+00:00,1.2010164260864258
2022-02-09 18:00:00+00:00,1.1955205202102661
2022-02-09 18:30:00+00:00,1.1988615989685059
2022-02-09 19:00:00+00:00,1.206018090248108
2022-02-09 19:30:00+00:00,1.2081369161605835
2022-02-09 20:00:00+00:00,1.2064565420150757
2022-02-09 20:30:00+00:00,1.2095783948898315
2022-02-09 21:00:00+00:00,1.2063655853271484
2022-02-09 21:30:00+00:00,1.2046194076538086
2022-02-09 22:00:00+00:00,1.1997947692871094
2022-02-09 22:30:00+00:00,1.2024555206298828
2022-02-09 23:00:00+00:00,1.1981728076934814
2022-02-09 23:30:00+00:00,1.1945796012878418
2022-02-10 00:00:00+00:00,1.1889320611953735
2022-02-10 00:30:00+00:00,1.1888823509216309
2022-02-10 01:00:00+00:00,1.190792202949524
2022-02-10 01:30:00+00:00,1.1892324686050415
2022-02-10 02:00:00+00:00,1.1927415132522583
2022-02-10 02:30:00+00:00,1.1835218667984009
2022-02-10 03:00:00+00:00,1.1746946573257446
2022-02-10 03:30:00+00:00,1.1766853332519531
2022-02-10 04:00:00+00:00,1.1785626411437988
2022-02-10 04:30:00+00:00,1.177501916885376
2022-02-10 05:00:00+00:00,1.1785664558410645
2022-02-10 05:30:00+00:00,1.1766695976257324
2022-02-10 06:00:00+00:00,1.1732611656188965
2022-02-10 06:30:00+00:00,1.177889108657837
2022-02-10 07:00:00+00:00,1.1802691221237183
2022-02-10 07:30:00+00:00,1.1867084503173828
2022-02-10 08:00:00+00:00,1.1849547624588013
2022-02-10 08:30:00+00:00,1.1883046627044678
2022-02-10 09:00:00+00:00,1.1892973184585571
2022-02-10 09:30:00+00:00,1.1878855228424072
2022-02-10 10:00:00+00:00,1.195170283317566
2022-02-10 10:30:00+00:00,1.1943753957748413
2022-02-10 11:00:00+00:00,1.2020540237426758
2022-02-10 11:30:00+00:00,1.2098509073257446
2022-02-10 12:00:00+00:00,1.206840991973877
2022-02-10 12:30:00+00:00,1.205063819885254
2022-02-10 13:00:00+00:00,1.2069716453552246
2022-02-10 13:30:00+00:00,1.1667643785476685
2022-02-10 14:00:00+00:00,1.1603206396102905
2022-02-10 14:30:00+00:00,1.185113549232483
2022-02-10 15:00:00+00:00,1.1954526901245117
2022-02-10 15:30:00+00:00,1.191758632659912
2022-02-10 16:00:00+00:00,1.199110507965088
2022-02-10 16:30:00+00:00,1.2007180452346802
2022-02-10 17:00:00+00:00,1.2004936933517456
2022-02-10 17:30:00+00:00,1.1933432817459106
2022-02-10 18:00:00+00:00,1.186110496520996
2022-02-10 18:30:00+00:00,1.1850688457489014
2022-02-10 19:00:00+00:00,1.176174283027649
2022-02-10 19:30:00+00:00,1.1718615293502808
2022-02-10 20:00:00+00:00,1.1666417121887207
2022-02-10 20:30:00+00:00,1.1621370315551758
2022-02-10 21:00:00+00:00,1.1646090745925903
2022-02-10 21:30:00+00:00,1.162614345550537
2022-02-10 22:00:00+00:00,1.167836308479309
2022-02-10 22:30:00+00:00,1.1682963371276855
2022-02-10 23:00:00+00:00,1.1650928258895874
2022-02-10 23:30:00+00:00,1.1527056694030762
2022-02-11 00:00:00+00:00,1.1286778450012207
2022-02-11 00:30:00+00:00,1.1369708776474
2022-02-11 01:00:00+00:00,1.1438020467758179
2022-02-11 01:30:00+00:00,1.1386162042617798
2022-02-11 02:00:00+00:00,1.1346089839935303
2022-02-11 02:30:00+00:00,1.1378779411315918
2022-02-11 03:00:00+00:00,1.1387072801589966
2022-02-11 03:30:00+00:00,1.1438169479370117
2022-02-11 04:00:00+00:00,1.1409326791763306
2022-02-11 04:30:00+00:00,1.1426301002502441
2022-02-11 05:00:00+00:00,1.1430041790008545
2022-02-11 05:30:00+00:00,1.1401774883270264
2022-02-11 06:00:00+00:00,1.1439250707626343
2022-02-11 06:30:00+00:00,1.1490695476531982
2022-02-11 07:00:00+00:00,1.154343843460083
2022-02-11 07:30:00+00:00,1.1598498821258545
2022-02-11 08:00:00+00:00,1.158789873123169
2022-02-11 08:30:00+00:00,1.1516838073730469
2022-02-11 09:00:00+00:00,1.1547913551330566
2022-02-11 09:30:00+00:00,1.1540707349777222
2022-02-11 10:00:00+00:00,1.149398922920227
2022-02-11 10:30:00+00:00,1.1546070575714111
2022-02-11 11:00:00+00:00,1.1525096893310547
2022-02-11 11:30:00+00:00,1.1524263620376587
2022-02-11 12:00:00+00:00,1.161293864250183
2022-02-11 12:30:00+00:00,1.1589629650115967
2022-02-11 13:00:00+00:00,1.1596978902816772
2022-02-11 13:30:00+00:00,1.1620738506317139
2022-02-11 14:00:00+00:00,1.1589388847351074
2022-02-11 14:30:00+00:00,1.1576555967330933
2022-02-11 15:00:00+00:00,1.1568596363067627
2022-02-11 15:30:00+00:00,1.1584621667861938
2022-02-11 16:00:00+00:00,1.1542460918426514
2022-02-11 16:30:00+00:00,1.1539922952651978
2022-02-11 17:00:00+00:00,1.1497925519943237
2022-02-11 17:30:00+00:00,1.1469932794570923
2022-02-11 18:00:00+00:00,1.1491113901138306
2022-02-11 18:30:00+00:00,1.1278035640716553
2022-02-11 19:00:00+00:00,1.1161248683929443
2022-02-11 19:30:00+00:00,1.1177877187728882
2022-02-11 20:00:00+00:00,1.093971610069275
2022-02-11 20:30:00+00:00,1.0955597162246704
2022-02-11 21:00:00+00:00,1.098454236984253
2022-02-11 21:30:00+00:00,1.095252513885498
2022-02-11 22:00:00+00:00,1.0801022052764893
2022-02-11 22:30:00+00:00,1.0735399723052979
2022-02-11 23:00:00+00:00,1.08474862575531
2022-02-11 23:30:00+00:00,1.0803675651550293
2022-02-12 00:00:00+00:00,1.0724964141845703
2022-02-12 00:30:00+00:00,1.0771194696426392
