Datetime,Adj Close
2022-01-09 03:00:00+00:00,1.1921346187591553
2022-01-09 03:05:00+00:00,1.190246343612671
2022-01-09 03:10:00+00:00,1.1850981712341309
2022-01-09 03:15:00+00:00,1.1860857009887695
2022-01-09 03:20:00+00:00,1.187596082687378
2022-01-09 03:25:00+00:00,1.1898560523986816
2022-01-09 03:30:00+00:00,1.1888954639434814
2022-01-09 03:35:00+00:00,1.1874585151672363
2022-01-09 03:40:00+00:00,1.1867989301681519
2022-01-09 03:45:00+00:00,1.1867002248764038
2022-01-09 03:50:00+00:00,1.1852461099624634
2022-01-09 03:55:00+00:00,1.1799850463867188
2022-01-09 04:00:00+00:00,1.1815944910049438
2022-01-09 04:05:00+00:00,1.1806374788284302
2022-01-09 04:10:00+00:00,1.183087944984436
2022-01-09 04:15:00+00:00,1.1823995113372803
2022-01-09 04:20:00+00:00,1.1822234392166138
2022-01-09 04:25:00+00:00,1.1833622455596924
2022-01-09 04:30:00+00:00,1.1826369762420654
2022-01-09 04:35:00+00:00,1.1841565370559692
2022-01-09 04:40:00+00:00,1.1853668689727783
2022-01-09 04:45:00+00:00,1.184694766998291
2022-01-09 04:50:00+00:00,1.1864694356918335
2022-01-09 04:55:00+00:00,1.1867645978927612
2022-01-09 05:00:00+00:00,1.187925934791565
2022-01-09 05:05:00+00:00,1.1875090599060059
2022-01-09 05:10:00+00:00,1.1869349479675293
2022-01-09 05:15:00+00:00,1.1841336488723755
2022-01-09 05:20:00+00:00,1.1826832294464111
2022-01-09 05:25:00+00:00,1.1821568012237549
2022-01-09 05:30:00+00:00,1.1805247068405151
2022-01-09 05:35:00+00:00,1.182507038116455
2022-01-09 05:40:00+00:00,1.1832770109176636
2022-01-09 05:45:00+00:00,1.1844600439071655
2022-01-09 05:50:00+00:00,1.1826283931732178
2022-01-09 05:55:00+00:00,1.1810649633407593
2022-01-09 06:00:00+00:00,1.1811569929122925
2022-01-09 06:05:00+00:00,1.1793657541275024
2022-01-09 06:10:00+00:00,1.1831694841384888
2022-01-09 06:15:00+00:00,1.1820940971374512
2022-01-09 06:20:00+00:00,1.1813573837280273
2022-01-09 06:25:00+00:00,1.1814472675323486
2022-01-09 06:30:00+00:00,1.1824411153793335
2022-01-09 06:35:00+00:00,1.1847563982009888
2022-01-09 06:40:00+00:00,1.1859492063522339
2022-01-09 06:45:00+00:00,1.1856492757797241
2022-01-09 06:50:00+00:00,1.1841880083084106
2022-01-09 06:55:00+00:00,1.1820485591888428
2022-01-09 07:00:00+00:00,1.1832482814788818
2022-01-09 07:05:00+00:00,1.1837254762649536
2022-01-09 07:10:00+00:00,1.1830058097839355
2022-01-09 07:15:00+00:00,1.1834838390350342
2022-01-09 07:20:00+00:00,1.182961106300354
2022-01-09 07:25:00+00:00,1.1825634241104126
2022-01-09 07:30:00+00:00,1.1794970035552979
2022-01-09 07:35:00+00:00,1.1784961223602295
2022-01-09 07:40:00+00:00,1.1796542406082153
2022-01-09 07:45:00+00:00,1.1787729263305664
2022-01-09 07:50:00+00:00,1.1823984384536743
2022-01-09 07:55:00+00:00,1.181748867034912
2022-01-09 08:00:00+00:00,1.1798815727233887
2022-01-09 08:05:00+00:00,1.1795932054519653
2022-01-09 08:10:00+00:00,1.1825364828109741
2022-01-09 08:15:00+00:00,1.1791433095932007
2022-01-09 08:20:00+00:00,1.174524188041687
2022-01-09 08:25:00+00:00,1.1713217496871948
2022-01-09 08:30:00+00:00,1.1700396537780762
2022-01-09 08:35:00+00:00,1.1733888387680054
2022-01-09 08:40:00+00:00,1.1732323169708252
2022-01-09 08:45:00+00:00,1.1736695766448975
2022-01-09 08:50:00+00:00,1.1728501319885254
2022-01-09 08:55:00+00:00,1.1726888418197632
2022-01-09 09:00:00+00:00,1.1716781854629517
2022-01-09 09:05:00+00:00,1.1745742559432983
2022-01-09 09:10:00+00:00,1.173171877861023
2022-01-09 09:15:00+00:00,1.170737862586975
2022-01-09 09:20:00+00:00,1.1675301790237427
2022-01-09 09:25:00+00:00,1.1636384725570679
2022-01-09 09:30:00+00:00,1.1661930084228516
2022-01-09 09:35:00+00:00,1.1675530672073364
2022-01-09 09:40:00+00:00,1.1665481328964233
2022-01-09 09:45:00+00:00,1.1671758890151978
2022-01-09 09:50:00+00:00,1.1655722856521606
2022-01-09 09:55:00+00:00,1.1636943817138672
2022-01-09 10:00:00+00:00,1.1635905504226685
2022-01-09 10:05:00+00:00,1.1643190383911133
2022-01-09 10:10:00+00:00,1.1586880683898926
2022-01-09 10:15:00+00:00,1.1584988832473755
2022-01-09 10:20:00+00:00,1.1602327823638916
2022-01-09 10:25:00+00:00,1.1605530977249146
2022-01-09 10:30:00+00:00,1.161393642425537
2022-01-09 10:35:00+00:00,1.1635768413543701
2022-01-09 10:40:00+00:00,1.1666914224624634
2022-01-09 10:45:00+00:00,1.1656813621520996
2022-01-09 10:50:00+00:00,1.1669412851333618
2022-01-09 10:55:00+00:00,1.1639957427978516
2022-01-09 11:00:00+00:00,1.1670176982879639
2022-01-09 11:05:00+00:00,1.1682759523391724
2022-01-09 11:10:00+00:00,1.1726901531219482
2022-01-09 11:15:00+00:00,1.171632170677185
2022-01-09 11:20:00+00:00,1.171134352684021
2022-01-09 11:25:00+00:00,1.1709983348846436
2022-01-09 11:30:00+00:00,1.1687586307525635
2022-01-09 11:35:00+00:00,1.168404459953308
2022-01-09 11:40:00+00:00,1.1680930852890015
2022-01-09 11:45:00+00:00,1.1666876077651978
2022-01-09 11:50:00+00:00,1.1659621000289917
2022-01-09 11:55:00+00:00,1.1645712852478027
2022-01-09 12:00:00+00:00,1.1656506061553955
2022-01-09 12:05:00+00:00,1.1637794971466064
2022-01-09 12:10:00+00:00,1.1642001867294312
2022-01-09 12:15:00+00:00,1.1630676984786987
2022-01-09 12:20:00+00:00,1.16266667842865
2022-01-09 12:25:00+00:00,1.163374662399292
2022-01-09 12:30:00+00:00,1.163699746131897
2022-01-09 12:35:00+00:00,1.1644147634506226
2022-01-09 12:40:00+00:00,1.1681584119796753
2022-01-09 12:45:00+00:00,1.1691659688949585
2022-01-09 12:50:00+00:00,1.1684296131134033
2022-01-09 12:55:00+00:00,1.1671479940414429
2022-01-09 13:00:00+00:00,1.1651746034622192
2022-01-09 13:05:00+00:00,1.1649988889694214
2022-01-09 13:10:00+00:00,1.1641275882720947
2022-01-09 13:15:00+00:00,1.1671332120895386
2022-01-09 13:20:00+00:00,1.1666396856307983
2022-01-09 13:25:00+00:00,1.1624951362609863
2022-01-09 13:30:00+00:00,1.159330129623413
2022-01-09 13:35:00+00:00,1.1594430208206177
2022-01-09 13:40:00+00:00,1.161099910736084
2022-01-09 13:45:00+00:00,1.1614067554473877
2022-01-09 13:50:00+00:00,1.1595529317855835
2022-01-09 13:55:00+00:00,1.1590447425842285
2022-01-09 14:00:00+00:00,1.161115288734436
2022-01-09 14:05:00+00:00,1.1623995304107666
2022-01-09 14:10:00+00:00,1.1631643772125244
2022-01-09 14:15:00+00:00,1.1633459329605103
2022-01-09 14:20:00+00:00,1.1630789041519165
2022-01-09 14:25:00+00:00,1.1617064476013184
2022-01-09 14:30:00+00:00,1.1616039276123047
2022-01-09 14:35:00+00:00,1.1621625423431396
2022-01-09 14:40:00+00:00,1.1645982265472412
2022-01-09 14:45:00+00:00,1.1678814888000488
2022-01-09 14:50:00+00:00,1.1651071310043335
2022-01-09 14:55:00+00:00,1.1640889644622803
