Datetime,Adj Close
2022-01-09 03:00:00+00:00,3132.496337890625
2022-01-09 03:15:00+00:00,3137.9365234375
2022-01-09 03:30:00+00:00,3133.143798828125
2022-01-09 03:45:00+00:00,3125.470947265625
2022-01-09 04:00:00+00:00,3128.20458984375
2022-01-09 04:15:00+00:00,3135.21826171875
2022-01-09 04:30:00+00:00,3136.596435546875
2022-01-09 04:45:00+00:00,3137.281005859375
2022-01-09 05:00:00+00:00,3142.332763671875
2022-01-09 05:15:00+00:00,3134.305908203125
2022-01-09 05:30:00+00:00,3133.800537109375
2022-01-09 05:45:00+00:00,3126.922607421875
2022-01-09 06:00:00+00:00,3132.35595703125
2022-01-09 06:15:00+00:00,3130.772216796875
2022-01-09 06:30:00+00:00,3138.157958984375
2022-01-09 06:45:00+00:00,3137.1884765625
2022-01-09 07:00:00+00:00,3135.504638671875
2022-01-09 07:15:00+00:00,3134.86767578125
2022-01-09 07:30:00+00:00,3130.195068359375
2022-01-09 07:45:00+00:00,3132.57861328125
2022-01-09 08:00:00+00:00,3136.97119140625
2022-01-09 08:15:00+00:00,3121.490478515625
2022-01-09 08:30:00+00:00,3120.00830078125
2022-01-09 08:45:00+00:00,3118.03564453125
2022-01-09 09:00:00+00:00,3116.832763671875
2022-01-09 09:15:00+00:00,3105.499755859375
2022-01-09 09:30:00+00:00,3112.5283203125
2022-01-09 09:45:00+00:00,3104.470703125
2022-01-09 10:00:00+00:00,3100.283203125
2022-01-09 10:15:00+00:00,3100.39453125
2022-01-09 10:30:00+00:00,3107.28515625
2022-01-09 10:45:00+00:00,3107.839111328125
2022-01-09 11:00:00+00:00,3126.44384765625
2022-01-09 11:15:00+00:00,3123.54638671875
2022-01-09 11:30:00+00:00,3126.81005859375
2022-01-09 11:45:00+00:00,3126.55712890625
2022-01-09 12:00:00+00:00,3121.336669921875
2022-01-09 12:15:00+00:00,3115.549072265625
2022-01-09 12:30:00+00:00,3120.823486328125
2022-01-09 12:45:00+00:00,3118.624267578125
2022-01-09 13:00:00+00:00,3116.130615234375
2022-01-09 13:15:00+00:00,3114.4658203125
2022-01-09 13:30:00+00:00,3109.9814453125
2022-01-09 13:45:00+00:00,3100.035400390625
2022-01-09 14:00:00+00:00,3103.622802734375
2022-01-09 14:15:00+00:00,3101.73974609375
2022-01-09 14:30:00+00:00,3107.819091796875
2022-01-09 14:45:00+00:00,3106.494873046875
2022-01-09 15:00:00+00:00,3096.933837890625
2022-01-09 15:15:00+00:00,3094.63232421875
2022-01-09 15:30:00+00:00,3100.797119140625
2022-01-09 15:45:00+00:00,3096.548828125
2022-01-09 16:00:00+00:00,3104.269775390625
2022-01-09 16:15:00+00:00,3109.855712890625
2022-01-09 16:30:00+00:00,3122.172607421875
2022-01-09 16:45:00+00:00,3145.971923828125
2022-01-09 17:00:00+00:00,3153.300048828125
2022-01-09 17:15:00+00:00,3164.325927734375
2022-01-09 17:30:00+00:00,3162.251708984375
2022-01-09 17:45:00+00:00,3162.43212890625
2022-01-09 18:00:00+00:00,3167.853515625
2022-01-09 18:15:00+00:00,3169.150634765625
2022-01-09 18:30:00+00:00,3170.3408203125
2022-01-09 18:45:00+00:00,3169.036376953125
2022-01-09 19:00:00+00:00,3175.93505859375
2022-01-09 19:15:00+00:00,3190.818603515625
2022-01-09 19:30:00+00:00,3196.896484375
2022-01-09 19:45:00+00:00,3200.23583984375
2022-01-09 20:00:00+00:00,3205.5576171875
2022-01-09 20:15:00+00:00,3203.451904296875
2022-01-09 20:30:00+00:00,3197.84619140625
2022-01-09 20:45:00+00:00,3197.178955078125
2022-01-09 21:00:00+00:00,3199.869384765625
2022-01-09 21:15:00+00:00,3199.37841796875
