Datetime,Adj Close
2022-01-09 10:55:00+00:00,41645.06640625
2022-01-09 11:00:00+00:00,41712.06640625
2022-01-09 11:05:00+00:00,41754.6796875
2022-01-09 11:10:00+00:00,41868.453125
2022-01-09 11:15:00+00:00,41865.4296875
2022-01-09 11:20:00+00:00,41858.60546875
2022-01-09 11:25:00+00:00,41820.86328125
2022-01-09 11:30:00+00:00,41832.66015625
2022-01-09 11:35:00+00:00,41859.36328125
2022-01-09 11:40:00+00:00,41846.65234375
2022-01-09 11:45:00+00:00,41828.484375
2022-01-09 11:50:00+00:00,41837.875
2022-01-09 11:55:00+00:00,41839.71875
2022-01-09 12:00:00+00:00,41866.98046875
2022-01-09 12:05:00+00:00,41820.875
2022-01-09 12:10:00+00:00,41784.62109375
2022-01-09 12:15:00+00:00,41750.26171875
2022-01-09 12:20:00+00:00,41729.75
2022-01-09 12:25:00+00:00,41754.5625
2022-01-09 12:30:00+00:00,41750.45703125
2022-01-09 12:35:00+00:00,41767.2734375
2022-01-09 12:40:00+00:00,41816.57421875
2022-01-09 12:45:00+00:00,41842.125
2022-01-09 12:50:00+00:00,41808.20703125
2022-01-09 12:55:00+00:00,41797.16015625
2022-01-09 13:00:00+00:00,41758.734375
2022-01-09 13:05:00+00:00,41774.21875
2022-01-09 13:10:00+00:00,41766.14453125
2022-01-09 13:15:00+00:00,41864.2890625
2022-01-09 13:20:00+00:00,41849.578125
2022-01-09 13:25:00+00:00,41707.7265625
2022-01-09 13:30:00+00:00,41637.90234375
2022-01-09 13:35:00+00:00,41650.296875
2022-01-09 13:40:00+00:00,41704.53125
2022-01-09 13:45:00+00:00,41685.6484375
2022-01-09 13:50:00+00:00,41634.79296875
2022-01-09 13:55:00+00:00,41605.3671875
2022-01-09 14:00:00+00:00,41576.4140625
2022-01-09 14:05:00+00:00,41612.65625
2022-01-09 14:10:00+00:00,41623.0390625
2022-01-09 14:15:00+00:00,41660.12109375
2022-01-09 14:20:00+00:00,41659.15625
2022-01-09 14:25:00+00:00,41643.54296875
2022-01-09 14:30:00+00:00,41659.30078125
2022-01-09 14:35:00+00:00,41663.6875
2022-01-09 14:40:00+00:00,41713.32421875
2022-01-09 14:45:00+00:00,41708.20703125
2022-01-09 14:50:00+00:00,41649.62890625
2022-01-09 14:55:00+00:00,41640.10546875
2022-01-09 15:00:00+00:00,41587.21875
2022-01-09 15:05:00+00:00,41588.84375
2022-01-09 15:10:00+00:00,41543.88671875
2022-01-09 15:15:00+00:00,41338.16015625
2022-01-09 15:20:00+00:00,41440.51171875
2022-01-09 15:25:00+00:00,41499.8984375
2022-01-09 15:30:00+00:00,41617.96484375
2022-01-09 15:35:00+00:00,41623.72265625
2022-01-09 15:40:00+00:00,41616.3984375
2022-01-09 15:45:00+00:00,41566.609375
2022-01-09 15:50:00+00:00,41560.26171875
2022-01-09 15:55:00+00:00,41604.26953125
2022-01-09 16:00:00+00:00,41607.4453125
2022-01-09 16:05:00+00:00,41652.63671875
2022-01-09 16:10:00+00:00,41645.7265625
2022-01-09 16:15:00+00:00,41618.9296875
2022-01-09 16:20:00+00:00,41667.69140625
2022-01-09 16:25:00+00:00,41724.45703125
2022-01-09 16:30:00+00:00,41754.484375
2022-01-09 16:35:00+00:00,41775.1015625
2022-01-09 16:40:00+00:00,41766.24609375
2022-01-09 16:45:00+00:00,41808.53125
2022-01-09 16:50:00+00:00,41915.87109375
2022-01-09 16:55:00+00:00,42031.53515625
2022-01-09 17:00:00+00:00,42093.125
2022-01-09 17:05:00+00:00,42082.3828125
2022-01-09 17:10:00+00:00,42013.65625
2022-01-09 17:15:00+00:00,42063.18359375
2022-01-09 17:20:00+00:00,42085.4921875
2022-01-09 17:25:00+00:00,42088.6328125
2022-01-09 17:30:00+00:00,42105.3125
2022-01-09 17:35:00+00:00,42038.66796875
2022-01-09 17:40:00+00:00,42002.48828125
2022-01-09 17:45:00+00:00,41960.140625
2022-01-09 17:50:00+00:00,41955.875
2022-01-09 17:55:00+00:00,42044.78515625
2022-01-09 18:00:00+00:00,42082.47265625
2022-01-09 18:05:00+00:00,42073.01171875
2022-01-09 18:10:00+00:00,42087.515625
2022-01-09 18:15:00+00:00,42085.01953125
2022-01-09 18:20:00+00:00,42131.75390625
2022-01-09 18:25:00+00:00,42128.3671875
2022-01-09 18:30:00+00:00,42157.81640625
2022-01-09 18:35:00+00:00,42141.578125
2022-01-09 18:40:00+00:00,42101.68359375
2022-01-09 18:45:00+00:00,42123.70703125
2022-01-09 18:50:00+00:00,42100.96484375
2022-01-09 18:55:00+00:00,42038.69140625
2022-01-09 19:00:00+00:00,42021.1171875
2022-01-09 19:05:00+00:00,42062.05078125
2022-01-09 19:10:00+00:00,42098.83984375
2022-01-09 19:15:00+00:00,42150.67578125
2022-01-09 19:20:00+00:00,42177.8671875
2022-01-09 19:25:00+00:00,42382.95703125
2022-01-09 19:30:00+00:00,42551.703125
2022-01-09 19:35:00+00:00,42576.29296875
2022-01-09 19:40:00+00:00,42496.1015625
2022-01-09 19:45:00+00:00,42532.625
2022-01-09 19:50:00+00:00,42518.0234375
2022-01-09 19:55:00+00:00,42595.96875
2022-01-09 20:00:00+00:00,42658.34375
2022-01-09 20:05:00+00:00,42613.390625
2022-01-09 20:10:00+00:00,42608.75390625
2022-01-09 20:15:00+00:00,42635.2734375
2022-01-09 20:20:00+00:00,42578.89453125
2022-01-09 20:25:00+00:00,42579.06640625
2022-01-09 20:30:00+00:00,42514.67578125
2022-01-09 20:35:00+00:00,42488.27734375
2022-01-09 20:40:00+00:00,42486.68359375
2022-01-09 20:45:00+00:00,42497.6484375
2022-01-09 20:50:00+00:00,42484.40234375
2022-01-09 20:55:00+00:00,42460.34765625
2022-01-09 21:00:00+00:00,42456.15625
2022-01-09 21:05:00+00:00,42479.3515625
2022-01-09 21:10:00+00:00,42490.68359375
2022-01-09 21:15:00+00:00,42485.3671875
2022-01-09 21:20:00+00:00,42448.99609375
2022-01-09 21:25:00+00:00,42446.53515625
2022-01-09 21:30:00+00:00,42411.1484375
2022-01-09 21:35:00+00:00,42419.44921875
2022-01-09 21:40:00+00:00,42375.0
2022-01-09 21:45:00+00:00,42376.7734375
2022-01-09 21:50:00+00:00,42357.1875
2022-01-09 21:55:00+00:00,42363.9140625
2022-01-09 22:00:00+00:00,42340.92578125
2022-01-09 22:05:00+00:00,42355.75
2022-01-09 22:10:00+00:00,42408.04296875
2022-01-09 22:15:00+00:00,42436.6796875
2022-01-09 22:20:00+00:00,42456.87109375
2022-01-09 22:25:00+00:00,42465.39453125
2022-01-09 22:30:00+00:00,42431.30859375
2022-01-09 22:35:00+00:00,42371.9609375
2022-01-09 22:40:00+00:00,42383.12890625
2022-01-09 22:45:00+00:00,42372.63671875
2022-01-09 22:50:00+00:00,42281.3515625
2022-01-09 22:55:00+00:00,42205.0625
2022-01-09 23:00:00+00:00,42263.64453125
2022-01-09 23:05:00+00:00,42170.21875
2022-01-09 23:10:00+00:00,42075.3359375
2022-01-09 23:15:00+00:00,42028.609375
2022-01-09 23:20:00+00:00,42030.37890625
2022-01-09 23:25:00+00:00,41956.60546875
2022-01-09 23:30:00+00:00,41871.62890625
2022-01-09 23:35:00+00:00,41868.4921875
2022-01-09 23:40:00+00:00,41919.02734375
2022-01-09 23:45:00+00:00,41937.3515625
2022-01-09 23:50:00+00:00,41954.625
2022-01-09 23:55:00+00:00,41910.51171875
2022-01-10 00:00:00+00:00,41951.58203125
2022-01-10 00:05:00+00:00,41890.92578125
2022-01-10 00:10:00+00:00,41912.02734375
2022-01-10 00:15:00+00:00,41976.92578125
2022-01-10 00:20:00+00:00,42012.73828125
2022-01-10 00:25:00+00:00,42018.90625
2022-01-10 00:30:00+00:00,41921.578125
2022-01-10 00:35:00+00:00,41904.015625
2022-01-10 00:40:00+00:00,41833.4609375
2022-01-10 00:45:00+00:00,41778.87890625
2022-01-10 00:50:00+00:00,41779.2734375
2022-01-10 00:55:00+00:00,41772.81640625
2022-01-10 01:00:00+00:00,41726.8828125
2022-01-10 01:05:00+00:00,41745.59375
2022-01-10 01:10:00+00:00,41763.00390625
2022-01-10 01:15:00+00:00,41772.76953125
2022-01-10 01:20:00+00:00,41757.2890625
2022-01-10 01:25:00+00:00,41752.52734375
2022-01-10 01:30:00+00:00,41757.5234375
2022-01-10 01:35:00+00:00,41797.85546875
2022-01-10 01:40:00+00:00,41764.3125
2022-01-10 01:45:00+00:00,41763.66796875
2022-01-10 01:50:00+00:00,41781.55078125
2022-01-10 01:55:00+00:00,41841.09765625
2022-01-10 02:00:00+00:00,41843.65625
2022-01-10 02:05:00+00:00,41821.81640625
2022-01-10 02:10:00+00:00,41824.91796875
2022-01-10 02:15:00+00:00,41806.44140625
2022-01-10 02:20:00+00:00,41859.28125
2022-01-10 02:25:00+00:00,41899.30859375
2022-01-10 02:30:00+00:00,41913.375
2022-01-10 02:35:00+00:00,41934.8828125
2022-01-10 02:40:00+00:00,41954.36328125
2022-01-10 02:45:00+00:00,41978.33984375
2022-01-10 02:50:00+00:00,41981.27734375
2022-01-10 02:55:00+00:00,41973.1015625
2022-01-10 03:00:00+00:00,41944.09765625
2022-01-10 03:05:00+00:00,41944.59375
2022-01-10 03:10:00+00:00,41941.52734375
2022-01-10 03:15:00+00:00,41919.890625
2022-01-10 03:20:00+00:00,41950.53125
2022-01-10 03:25:00+00:00,41968.4140625
2022-01-10 03:30:00+00:00,41969.8359375
2022-01-10 03:35:00+00:00,41994.359375
2022-01-10 03:40:00+00:00,41981.6640625
2022-01-10 03:45:00+00:00,41951.32421875
2022-01-10 03:50:00+00:00,41955.49609375
2022-01-10 03:55:00+00:00,41978.28515625
2022-01-10 04:00:00+00:00,41968.12890625
2022-01-10 04:05:00+00:00,41965.00390625
2022-01-10 04:10:00+00:00,41973.37890625
2022-01-10 04:15:00+00:00,42039.390625
2022-01-10 04:20:00+00:00,42107.71484375
2022-01-10 04:25:00+00:00,42108.4765625
2022-01-10 04:30:00+00:00,42139.7109375
2022-01-10 04:35:00+00:00,42156.07421875
2022-01-10 04:40:00+00:00,42158.74609375
2022-01-10 04:45:00+00:00,42136.421875
2022-01-10 04:50:00+00:00,42170.4296875
2022-01-10 04:55:00+00:00,42198.05859375
2022-01-10 05:00:00+00:00,42186.9140625
2022-01-10 05:05:00+00:00,42172.94921875
2022-01-10 05:10:00+00:00,42147.12109375
2022-01-10 05:15:00+00:00,42151.23828125
2022-01-10 05:20:00+00:00,42152.13671875
2022-01-10 05:25:00+00:00,42177.875
2022-01-10 05:30:00+00:00,42117.59375
2022-01-10 05:35:00+00:00,42103.9375
2022-01-10 05:40:00+00:00,42043.05078125
2022-01-10 05:45:00+00:00,42038.4765625
2022-01-10 05:50:00+00:00,42033.390625
2022-01-10 05:55:00+00:00,42052.02734375
2022-01-10 06:00:00+00:00,42043.03515625
2022-01-10 06:05:00+00:00,42010.4765625
2022-01-10 06:10:00+00:00,41976.79296875
2022-01-10 06:15:00+00:00,41959.78515625
2022-01-10 06:20:00+00:00,41988.78515625
2022-01-10 06:25:00+00:00,41934.78125
2022-01-10 06:30:00+00:00,42002.19140625
2022-01-10 06:35:00+00:00,42026.6875
2022-01-10 06:40:00+00:00,41986.22265625
2022-01-10 06:45:00+00:00,41986.8359375
2022-01-10 06:50:00+00:00,41968.50390625
2022-01-10 06:55:00+00:00,41948.34765625
2022-01-10 07:00:00+00:00,42051.0
2022-01-10 07:05:00+00:00,42083.3984375
2022-01-10 07:10:00+00:00,42072.9609375
2022-01-10 07:15:00+00:00,42041.6953125
2022-01-10 07:20:00+00:00,41976.5625
2022-01-10 07:25:00+00:00,42005.50390625
2022-01-10 07:30:00+00:00,42028.73046875
2022-01-10 07:35:00+00:00,42015.79296875
2022-01-10 07:40:00+00:00,41992.75
2022-01-10 07:45:00+00:00,41983.0546875
2022-01-10 07:50:00+00:00,42012.61328125
2022-01-10 07:55:00+00:00,42043.69921875
2022-01-10 08:00:00+00:00,42094.53125
2022-01-10 08:05:00+00:00,42033.82421875
2022-01-10 08:10:00+00:00,42012.078125
2022-01-10 08:15:00+00:00,41985.0390625
2022-01-10 08:20:00+00:00,41918.2890625
2022-01-10 08:25:00+00:00,41905.87890625
2022-01-10 08:30:00+00:00,41918.10546875
2022-01-10 08:35:00+00:00,41863.34375
2022-01-10 08:40:00+00:00,41825.921875
2022-01-10 08:45:00+00:00,41824.6484375
2022-01-10 08:50:00+00:00,41824.29296875
2022-01-10 08:55:00+00:00,41839.57421875
2022-01-10 09:00:00+00:00,41853.859375
2022-01-10 09:05:00+00:00,41812.71484375
2022-01-10 09:10:00+00:00,41810.796875
2022-01-10 09:15:00+00:00,41864.88671875
2022-01-10 09:20:00+00:00,41893.703125
2022-01-10 09:25:00+00:00,41916.52734375
2022-01-10 09:30:00+00:00,41925.4453125
2022-01-10 09:35:00+00:00,41909.51953125
2022-01-10 09:40:00+00:00,41886.3984375
2022-01-10 09:45:00+00:00,41882.19921875
2022-01-10 09:50:00+00:00,41893.7578125
2022-01-10 09:55:00+00:00,41870.38671875
2022-01-10 10:00:00+00:00,41817.7734375
2022-01-10 10:05:00+00:00,41847.52734375
2022-01-10 10:10:00+00:00,41881.171875
2022-01-10 10:15:00+00:00,41920.9921875
2022-01-10 10:20:00+00:00,41951.0
2022-01-10 10:25:00+00:00,41922.359375
2022-01-10 10:30:00+00:00,41936.6875
2022-01-10 10:35:00+00:00,41952.20703125
2022-01-10 10:40:00+00:00,41937.45703125
2022-01-10 10:45:00+00:00,41940.9453125
2022-01-10 10:50:00+00:00,41911.71484375
2022-01-10 10:55:00+00:00,41830.12890625
2022-01-10 11:00:00+00:00,41749.6640625
2022-01-10 11:05:00+00:00,41711.46484375
2022-01-10 11:10:00+00:00,41683.5703125
2022-01-10 11:15:00+00:00,41710.97265625
2022-01-10 11:20:00+00:00,41690.97265625
2022-01-10 11:25:00+00:00,41654.96875
2022-01-10 11:30:00+00:00,41697.58203125
2022-01-10 11:35:00+00:00,41674.25390625
2022-01-10 11:40:00+00:00,41615.80078125
2022-01-10 11:45:00+00:00,41644.6328125
2022-01-10 11:50:00+00:00,41629.63671875
2022-01-10 11:55:00+00:00,41619.109375
2022-01-10 12:00:00+00:00,41577.25
2022-01-10 12:05:00+00:00,41555.79296875
2022-01-10 12:10:00+00:00,41499.48828125
2022-01-10 12:15:00+00:00,41435.84765625
2022-01-10 12:20:00+00:00,41458.9921875
2022-01-10 12:25:00+00:00,41509.65625
2022-01-10 12:30:00+00:00,41459.30078125
2022-01-10 12:35:00+00:00,41356.38671875
2022-01-10 12:40:00+00:00,41327.69921875
2022-01-10 12:45:00+00:00,41240.1328125
2022-01-10 12:50:00+00:00,41124.953125
2022-01-10 12:55:00+00:00,41089.62890625
2022-01-10 13:00:00+00:00,41025.5859375
2022-01-10 13:05:00+00:00,41050.19140625
2022-01-10 13:10:00+00:00,40985.50390625
2022-01-10 13:15:00+00:00,40921.34375
2022-01-10 13:20:00+00:00,40964.39453125
2022-01-10 13:25:00+00:00,40864.98046875
2022-01-10 13:30:00+00:00,40916.24609375
2022-01-10 13:35:00+00:00,40965.515625
2022-01-10 13:40:00+00:00,40947.734375
2022-01-10 13:45:00+00:00,40888.296875
2022-01-10 13:50:00+00:00,40839.33203125
2022-01-10 13:55:00+00:00,40859.1015625
2022-01-10 14:00:00+00:00,40810.02734375
2022-01-10 14:05:00+00:00,40791.0234375
2022-01-10 14:10:00+00:00,40661.15625
2022-01-10 14:15:00+00:00,40629.41015625
2022-01-10 14:20:00+00:00,40233.1015625
2022-01-10 14:25:00+00:00,40027.15625
2022-01-10 14:30:00+00:00,39980.12890625
2022-01-10 14:35:00+00:00,39816.9375
2022-01-10 14:40:00+00:00,40320.18359375
2022-01-10 14:45:00+00:00,40684.19921875
2022-01-10 14:50:00+00:00,40935.3828125
2022-01-10 14:55:00+00:00,40814.578125
2022-01-10 15:00:00+00:00,40718.32421875
2022-01-10 15:05:00+00:00,40741.90625
2022-01-10 15:10:00+00:00,40705.078125
2022-01-10 15:15:00+00:00,40677.32421875
2022-01-10 15:20:00+00:00,40713.93359375
2022-01-10 15:25:00+00:00,40821.625
2022-01-10 15:30:00+00:00,40928.5234375
2022-01-10 15:35:00+00:00,40988.83984375
2022-01-10 15:40:00+00:00,41049.98046875
2022-01-10 15:45:00+00:00,40927.06640625
2022-01-10 15:50:00+00:00,40837.96875
2022-01-10 15:55:00+00:00,40904.91015625
2022-01-10 16:00:00+00:00,40932.953125
2022-01-10 16:05:00+00:00,40931.796875
2022-01-10 16:10:00+00:00,41025.3203125
2022-01-10 16:15:00+00:00,41281.0390625
2022-01-10 16:20:00+00:00,41575.75
2022-01-10 16:25:00+00:00,41664.7734375
2022-01-10 16:30:00+00:00,41631.58203125
2022-01-10 16:35:00+00:00,41635.1171875
2022-01-10 16:40:00+00:00,41810.5703125
2022-01-10 16:45:00+00:00,41718.1875
2022-01-10 16:50:00+00:00,41716.015625
2022-01-10 16:55:00+00:00,41788.43359375
2022-01-10 17:00:00+00:00,41840.578125
2022-01-10 17:05:00+00:00,41724.24609375
2022-01-10 17:10:00+00:00,41733.09765625
2022-01-10 17:15:00+00:00,41688.2578125
2022-01-10 17:20:00+00:00,41697.69140625
2022-01-10 17:25:00+00:00,41243.3984375
2022-01-10 17:30:00+00:00,40971.7109375
2022-01-10 17:35:00+00:00,40728.91015625
2022-01-10 17:40:00+00:00,40830.21484375
2022-01-10 17:45:00+00:00,41140.2578125
2022-01-10 17:50:00+00:00,41205.375
2022-01-10 17:55:00+00:00,41186.15234375
2022-01-10 18:00:00+00:00,41153.84765625
2022-01-10 18:05:00+00:00,41208.4765625
2022-01-10 18:10:00+00:00,41222.546875
2022-01-10 18:15:00+00:00,41214.73046875
2022-01-10 18:20:00+00:00,41294.6015625
2022-01-10 18:25:00+00:00,41326.67578125
2022-01-10 18:30:00+00:00,41445.46484375
2022-01-10 18:35:00+00:00,41416.3359375
2022-01-10 18:40:00+00:00,41500.06640625
2022-01-10 18:45:00+00:00,41498.69921875
2022-01-10 18:50:00+00:00,41566.4921875
2022-01-10 18:55:00+00:00,41596.0390625
2022-01-10 19:00:00+00:00,41545.88671875
2022-01-10 19:05:00+00:00,41526.62890625
2022-01-10 19:10:00+00:00,41571.64453125
2022-01-10 19:15:00+00:00,41602.734375
2022-01-10 19:20:00+00:00,41542.8828125
2022-01-10 19:25:00+00:00,41502.62109375
2022-01-10 19:30:00+00:00,41461.38671875
2022-01-10 19:35:00+00:00,41515.96484375
2022-01-10 19:40:00+00:00,41597.5625
2022-01-10 19:45:00+00:00,41506.06640625
2022-01-10 19:50:00+00:00,41384.7578125
2022-01-10 19:55:00+00:00,41369.8046875
2022-01-10 20:00:00+00:00,41370.42578125
2022-01-10 20:05:00+00:00,41272.42578125
2022-01-10 20:10:00+00:00,41353.65625
2022-01-10 20:15:00+00:00,41328.48046875
2022-01-10 20:20:00+00:00,41343.1796875
2022-01-10 20:25:00+00:00,41364.62109375
2022-01-10 20:30:00+00:00,41402.7421875
2022-01-10 20:35:00+00:00,41499.3359375
2022-01-10 20:40:00+00:00,41522.4453125
2022-01-10 20:45:00+00:00,41531.03125
2022-01-10 20:50:00+00:00,41511.21875
2022-01-10 20:55:00+00:00,41616.2421875
2022-01-10 21:00:00+00:00,41754.9921875
2022-01-10 21:05:00+00:00,41839.26171875
2022-01-10 21:10:00+00:00,41811.9609375
2022-01-10 21:15:00+00:00,41791.76953125
2022-01-10 21:20:00+00:00,41737.4140625
2022-01-10 21:25:00+00:00,41727.81640625
2022-01-10 21:30:00+00:00,41764.84765625
2022-01-10 21:35:00+00:00,41727.95703125
2022-01-10 21:40:00+00:00,41729.87890625
2022-01-10 21:45:00+00:00,41698.81640625
2022-01-10 21:50:00+00:00,41637.859375
2022-01-10 21:55:00+00:00,41656.65625
2022-01-10 22:00:00+00:00,41789.61328125
2022-01-10 22:05:00+00:00,41793.140625
2022-01-10 22:10:00+00:00,41783.984375
2022-01-10 22:15:00+00:00,41727.34375
2022-01-10 22:20:00+00:00,41665.375
2022-01-10 22:25:00+00:00,41683.31640625
2022-01-10 22:30:00+00:00,41705.36328125
2022-01-10 22:35:00+00:00,41685.3203125
2022-01-10 22:40:00+00:00,41672.828125
2022-01-10 22:45:00+00:00,41650.22265625
2022-01-10 22:50:00+00:00,41648.734375
2022-01-10 22:55:00+00:00,41625.47265625
2022-01-10 23:00:00+00:00,41598.72265625
2022-01-10 23:05:00+00:00,41672.1328125
2022-01-10 23:10:00+00:00,41707.8203125
2022-01-10 23:15:00+00:00,41704.3515625
2022-01-10 23:20:00+00:00,41746.1015625
2022-01-10 23:25:00+00:00,41771.3515625
2022-01-10 23:30:00+00:00,41803.1875
2022-01-10 23:35:00+00:00,41820.60546875
2022-01-10 23:40:00+00:00,41829.0546875
2022-01-10 23:45:00+00:00,41782.56640625
2022-01-10 23:50:00+00:00,41825.98828125
2022-01-10 23:55:00+00:00,41820.01953125
2022-01-11 00:00:00+00:00,41778.22265625
2022-01-11 00:05:00+00:00,41771.046875
2022-01-11 00:10:00+00:00,41781.89453125
2022-01-11 00:15:00+00:00,41751.71875
2022-01-11 00:20:00+00:00,41753.69140625
2022-01-11 00:25:00+00:00,41737.42578125
2022-01-11 00:30:00+00:00,41756.16796875
2022-01-11 00:35:00+00:00,41726.96875
2022-01-11 00:40:00+00:00,41702.45703125
2022-01-11 00:45:00+00:00,41757.78515625
2022-01-11 00:50:00+00:00,41773.765625
2022-01-11 00:55:00+00:00,41708.67578125
2022-01-11 01:00:00+00:00,41635.21875
2022-01-11 01:05:00+00:00,41682.08984375
2022-01-11 01:10:00+00:00,41661.25390625
2022-01-11 01:15:00+00:00,41653.70703125
2022-01-11 01:20:00+00:00,41696.96875
2022-01-11 01:25:00+00:00,41747.3984375
2022-01-11 01:30:00+00:00,41821.4921875
2022-01-11 01:35:00+00:00,41954.25
2022-01-11 01:40:00+00:00,41902.375
2022-01-11 01:45:00+00:00,41889.78515625
2022-01-11 01:50:00+00:00,41864.1796875
2022-01-11 01:55:00+00:00,41890.63671875
2022-01-11 02:00:00+00:00,41904.16796875
2022-01-11 02:05:00+00:00,41853.5703125
2022-01-11 02:10:00+00:00,41859.9296875
2022-01-11 02:15:00+00:00,41920.72265625
2022-01-11 02:20:00+00:00,41946.453125
2022-01-11 02:25:00+00:00,42094.27734375
2022-01-11 02:30:00+00:00,42178.63671875
2022-01-11 02:35:00+00:00,42157.20703125
2022-01-11 02:40:00+00:00,42124.46875
2022-01-11 02:45:00+00:00,42228.26953125
2022-01-11 02:50:00+00:00,42247.21875
2022-01-11 02:55:00+00:00,42169.5546875
2022-01-11 03:00:00+00:00,42108.3203125
2022-01-11 03:05:00+00:00,42085.15625
2022-01-11 03:10:00+00:00,42110.16015625
2022-01-11 03:15:00+00:00,42108.48828125
2022-01-11 03:20:00+00:00,42121.1328125
2022-01-11 03:25:00+00:00,42128.9375
2022-01-11 03:30:00+00:00,42180.6015625
2022-01-11 03:35:00+00:00,42185.265625
2022-01-11 03:40:00+00:00,42164.2421875
2022-01-11 03:45:00+00:00,42218.73046875
2022-01-11 03:50:00+00:00,42195.59765625
2022-01-11 03:55:00+00:00,42203.18359375
2022-01-11 04:00:00+00:00,42279.50390625
